Year,MID_LATITUDE,SEX,LENGTH,CLUTCH_SIZE
1997,57.33698,2,93,0
1997,57.33698,2,109,1
1997,57.33698,2,124,1
1997,57.33698,2,135,1
1997,57.33698,2,111,6
1997,57.33698,2,110,1
1997,57.33698,2,103,6
1997,57.33698,2,117,1
1997,57.33698,2,135,1
1997,57.33698,2,110,1
1997,57.33698,2,114,1
1997,57.49712,2,92,0
1997,57.49712,2,93,0
1997,57.49712,2,89,0
1997,57.49712,2,91,0
1997,57.49712,2,95,0
1997,57.49712,2,88,0
1997,57.49712,2,95,0
1997,57.49712,2,93,0
1997,57.49712,2,97,0
1997,57.49712,2,86,0
1997,57.49712,2,91,0
1997,57.00109,2,98,0
1998,57.14475,2,149,6
1998,57.14475,2,125,6
1998,57.14475,2,114,6
1998,57.14475,2,142,6
1998,57.14475,2,130,6
1998,57.14475,2,115,5
1998,57.14475,2,116,1
1998,57.14475,2,121,6
1998,57.14475,2,124,1
1998,57.16026,2,128,6
1998,57.16026,2,121,1
1998,57.16026,2,97,0
1998,57.16026,2,129,1
1998,57.16026,2,124,6
1998,57.16026,2,99,0
1998,57.16026,2,120,1
1998,57.16453,2,103,6
1998,57.16453,2,115,6
1998,56.67164,2,122,1
1998,56.67164,2,133,1
1998,56.67164,2,112,1
1998,57.83041,2,91,0
1998,57.6675,2,78,0
1998,57.50122,2,92,0
1998,57.50122,2,84,0
1998,57.50122,2,77,0
1998,57.50122,2,81,0
1998,57.50122,2,91,0
1998,57.50122,2,92,0
1998,57.50122,2,83,0
1998,57.50122,2,97,0
1998,57.33092,2,133,6
1998,57.33092,2,87,0
1998,57.33092,2,74,0
1998,57.33092,2,98,0
1998,57.33092,2,71,0
1998,57.33092,2,91,0
1998,57.33092,2,84,0
1998,57.33092,2,90,0
1998,57.33092,2,124,6
1999,57.16661,2,125,6
1999,57.01338,2,134,3
1999,57.01338,2,137,6
1999,57.01338,2,123,6
1999,57.01338,2,128,6
1999,57.01338,2,118,6
1999,57.01338,2,116,6
1999,57.01338,2,111,1
1999,57.01338,2,101,1
1999,57.01338,2,114,1
1999,57.01338,2,118,1
1999,57.01338,2,110,1
1999,57.01338,2,130,1
1999,57.01338,2,106,1
1999,57.01338,2,127,1
1999,57.01338,2,130,1
1999,57.01338,2,117,1
1999,57.01338,2,124,1
1999,57.01338,2,130,6
1999,57.01338,2,121,6
1999,57.01338,2,122,6
1999,57.01338,2,135,6
1999,57.01338,2,112,6
1999,57.01338,2,128,6
1999,57.01338,2,133,6
1999,57.01338,2,139,6
1999,57.01338,2,126,6
1999,57.15767,2,112,6
1999,57.15767,2,125,6
1999,57.15767,2,133,6
1999,57.15767,2,127,6
1999,57.15767,2,135,6
1999,57.15767,2,125,6
1999,57.15767,2,100,6
1999,57.15767,2,135,6
1999,57.15767,2,122,6
1999,57.15767,2,114,6
1999,57.15767,2,117,6
1999,57.15767,2,134,6
1999,57.15767,2,128,6
1999,57.15767,2,120,6
1999,57.15767,2,125,6
1999,57.15767,2,112,6
1999,57.15767,2,114,6
1999,57.15767,2,119,6
1999,57.15767,2,97,6
1999,57.15767,2,125,6
1999,57.15767,2,100,6
1999,57.15767,2,122,6
1999,57.15767,2,122,6
1999,57.15767,2,120,6
1999,57.15767,2,127,6
1999,57.32758,2,132,1
2000,57.15928,2,123,6
2000,57.3279,2,134,6
2000,57.3279,2,104,6
2000,57.3279,2,112,6
2000,57.3279,2,136,6
2000,57.3279,2,117,1
2000,57.3279,2,107,6
2000,57.3279,2,112,6
2000,57.3279,2,108,6
2000,57.3279,2,114,6
2000,57.3279,2,123,4
2000,57.3279,2,134,1
2000,57.3279,2,102,1
2000,57.3279,2,123,1
2000,57.3279,2,120,1
2000,57.3279,2,128,1
2000,57.3279,2,112,6
2000,57.3279,2,115,6
2000,57.3279,2,108,6
2000,57.3279,2,118,6
2000,57.3279,2,102,1
2000,57.3279,2,120,1
2000,57.3279,2,119,1
2000,57.3279,2,123,1
2000,57.3279,2,127,1
2000,57.3279,2,106,1
2000,57.3279,2,120,1
2000,57.3279,2,118,1
2000,57.3279,2,94,1
2000,57.3279,2,124,1
2000,57.49192,2,114,6
2000,57.65625,2,98,5
2000,57.65625,2,134,6
2000,57.82825,2,130,5
2000,57.5033,2,116,5
2000,57.16291,2,108,6
2000,56.83551,2,124,5
2000,56.83551,2,113,1
2001,57.49847,2,129,6
2001,57.16154,2,120,6
2001,56.66503,2,134,6
2001,56.66503,2,120,1
2001,56.83263,2,127,6
2001,57.00554,2,129,1
2001,57.00554,2,106,6
2001,57.00554,2,135,5
2001,57.00554,2,122,1
2001,57.00554,2,121,1
2001,57.32646,2,123,6
2001,57.32646,2,130,6
2001,57.32646,2,132,6
2002,57.32739,2,126,1
2002,57.32739,2,114,1
2002,57.32739,2,132,1
2002,57.32739,2,124,1
2002,57.32739,2,123,6
2002,57.32739,2,117,6
2002,57.32739,2,123,1
2002,57.32739,2,113,1
2002,57.32739,2,133,1
2002,57.32739,2,118,1
2002,57.32739,2,123,1
2002,57.32739,2,114,1
2002,57.32739,2,117,1
2002,57.32739,2,118,1
2002,57.32739,2,132,1
2002,57.32739,2,138,1
2002,57.32739,2,132,1
2002,57.32739,2,102,1
2002,57.32739,2,117,6
2002,57.32739,2,122,6
2002,57.32739,2,122,1
2002,57.32739,2,113,1
2002,57.32739,2,119,1
2002,57.32739,2,128,1
2002,57.32739,2,133,1
2002,57.32739,2,108,1
2002,57.32739,2,124,6
2002,57.32739,2,124,6
2002,57.32739,2,128,6
2002,57.32739,2,115,6
2002,57.32739,2,122,6
2002,57.32739,2,133,6
2002,57.32739,2,117,6
2002,57.32739,2,108,1
2002,57.32739,2,120,1
2002,57.32739,2,120,1
2002,57.32739,2,117,1
2002,57.32739,2,118,6
2002,57.32739,2,108,1
2002,57.32739,2,117,1
2002,57.32739,2,112,1
2002,57.32739,2,123,1
2002,57.32739,2,114,1
2002,57.32739,2,109,1
2002,57.32739,2,124,6
2002,57.32739,2,117,6
2002,57.32739,2,117,1
2002,57.32739,2,142,1
2002,57.32739,2,133,1
2002,57.32739,2,127,1
2002,57.32739,2,128,1
2002,57.32739,2,124,1
2002,57.32739,2,133,1
2002,57.32739,2,118,1
2002,57.16146,2,125,5
2002,57.16146,2,128,1
2002,57.16146,2,126,1
2002,56.84244,2,109,1
2002,56.84244,2,137,1
2002,56.66696,2,136,6
2002,56.66696,2,138,6
2003,56.99659,2,127,5
2003,57.49995,2,105,4
2003,57.49995,2,112,5
2003,57.49995,2,132,5
2003,57.49995,2,90,0
2003,57.66965,2,25,0
2003,57.32938,2,127,5
2003,57.32938,2,128,4
2003,57.32938,2,114,5
2003,57.32938,2,136,5
2003,57.32938,2,139,4
2004,57.66608,2,37,0
2004,56.99638,2,133,6
2004,56.99638,2,130,6
2004,57.67823,2,13,0
2004,57.67823,2,28,0
2004,57.67823,2,42,0
2004,57.67823,2,124,6
2005,57.4949,2,125,5
2005,56.99812,2,139,1
2005,57.34632,2,67,0
2005,57.34632,2,57,0
2005,57.34632,2,53,0
2005,57.34632,2,50,0
2005,57.34632,2,58,0
2005,57.34632,2,61,0
2005,57.34632,2,56,0
2005,57.34632,2,56,0
2005,57.34632,2,60,0
2005,57.34632,2,65,0
2005,57.34632,2,59,0
2005,57.34632,2,56,0
2005,57.34632,2,58,0
2005,57.34632,2,59,0
2005,57.34632,2,57,0
2005,57.34632,2,64,0
2005,57.34632,2,55,0
2005,57.34632,2,57,0
2005,57.34632,2,60,0
2005,57.34632,2,57,0
2005,57.34632,2,61,0
2005,57.34632,2,52,0
2005,57.34632,2,60,0
2005,57.34632,2,58,0
2005,57.34632,2,56,0
2005,57.34632,2,61,0
2005,57.34632,2,50,0
2005,57.34632,2,61,0
2005,57.34632,2,55,0
2005,57.34632,2,49,0
2005,57.34632,2,57,0
2005,57.34632,2,56,0
2005,57.34632,2,53,0
2005,57.34632,2,61,0
2005,57.34632,2,58,0
2005,57.34632,2,67,0
2005,57.34632,2,56,0
2005,57.34632,2,58,0
2005,57.34632,2,65,0
2005,57.34632,2,62,0
2005,57.34632,2,60,0
2005,57.34632,2,63,0
2005,57.34632,2,55,0
2005,57.49538,2,134,6
2005,57.49538,2,115,6
2005,57.49538,2,131,6
2006,57.66817,2,56,0
2006,57.32942,2,126,6
2006,57.32942,2,106,6
2006,57.32942,2,133,6
2006,57.32942,2,128,6
2006,57.32942,2,115,6
2006,57.32942,2,110,6
2006,57.32942,2,128,6
2006,57.32942,2,138,4
2006,57.32942,2,124,4
2006,57.32942,2,129,1
2006,57.32942,2,138,1
2006,57.32942,2,130,1
2006,57.32942,2,129,1
2006,57.32942,2,133,1
2006,57.32942,2,127,1
2006,57.32942,2,137,1
2006,57.16636,2,133,1
2006,57.16636,2,131,6
2006,57.16636,2,137,1
2007,57.99762,2,102,0
2007,57.66811,2,17,0
2007,56.99711,2,146,1
2008,58.32954,2,94,0
2008,57.33499,2,128,5
2008,57.33499,2,106,0
2008,57.33499,2,97,0
2008,57.33499,2,99,0
2008,57.33499,2,103,5
2008,57.33499,2,89,0
2008,57.33499,2,110,5
2008,57.33499,2,100,1
2008,57.33499,2,103,1
2008,57.33499,2,93,0
2008,57.33499,2,97,0
2008,57.33499,2,99,1
2008,57.33499,2,135,1
2008,57.33499,2,101,0
2008,57.33499,2,113,5
2008,57.33499,2,100,0
2008,57.33499,2,94,0
2008,57.33499,2,108,5
2008,57.33499,2,99,6
2008,57.33499,2,90,0
2008,57.33499,2,83,0
2008,57.33499,2,109,5
2008,57.33499,2,95,0
2008,57.33499,2,115,2
2008,57.33499,2,95,0
2008,57.33499,2,123,2
2008,57.33499,2,102,0
2008,57.33499,2,103,0
2008,57.33499,2,90,0
2008,57.33499,2,119,1
2008,57.33499,2,93,0
2008,57.33499,2,136,5
2008,57.49584,2,88,0
2009,57.49383,2,77,0
2009,57.49383,2,13,0
2009,56.98995,2,113,6
2009,56.98995,2,106,0
2009,56.98995,2,114,5
2009,56.98995,2,108,6
2009,56.98995,2,109,6
2009,56.98995,2,99,0
2009,57.15791,2,115,6
1993,57.15942,2,102,6
1993,57.15942,2,102,6
1993,57.15942,2,117,1
1993,56.67625,2,107,6
1993,56.67625,2,127,6
1993,56.67625,2,104,1
1993,56.67625,2,110,6
1993,56.67625,2,105,6
1993,56.67625,2,102,1
1993,56.67625,2,110,1
1993,56.67625,2,102,1
1993,56.67625,2,111,6
1993,56.67625,2,117,6
1993,56.67625,2,127,6
1993,56.67625,2,117,6
1993,56.67625,2,108,6
1993,56.67625,2,113,1
1993,56.67625,2,117,1
1993,56.67625,2,125,1
1993,56.67625,2,122,6
1993,56.67625,2,115,6
1993,56.67625,2,123,6
1993,56.67625,2,122,1
1993,56.67625,2,107,6
1993,56.829,2,113,6
1993,56.829,2,120,6
1993,56.829,2,110,6
1993,56.829,2,112,1
1993,57,2,116,6
1993,57,2,110,6
1993,57,2,102,1
1993,57,2,93,1
1993,57,2,115,1
1993,57,2,123,1
1993,57,2,105,1
1993,57,2,112,1
1993,57,2,115,1
1993,57,2,105,1
1993,57,2,125,6
1993,57,2,117,6
1993,57,2,117,6
1993,57,2,115,6
1993,57,2,123,1
1993,57,2,112,1
1993,57,2,117,1
1993,57,2,107,6
1993,57,2,112,6
1993,57,2,123,6
1993,57,2,101,6
1993,57,2,119,6
1993,57,2,122,6
1993,57,2,117,6
1993,57,2,115,6
1993,57,2,109,6
1993,57,2,109,6
1993,57,2,129,6
1993,57,2,105,1
1993,57,2,115,1
1993,57,2,114,6
1993,57.32775,2,92,1
1993,57.67192,2,101,1
1993,57.66584,2,105,1
1994,57.48942,2,108,1
1994,57.48942,2,104,1
1994,57.48942,2,111,5
1994,57.326,2,100,1
1994,57.326,2,97,1
1994,57.326,2,107,1
1994,57.326,2,104,1
1994,57.326,2,120,1
1994,57.326,2,97,1
1994,57.326,2,111,1
1994,57.326,2,100,6
1994,57.326,2,99,6
1994,57.326,2,92,6
1994,57.326,2,99,6
1994,57.326,2,97,6
1994,57.326,2,98,1
1994,57.326,2,117,1
1994,57.326,2,103,1
1994,57.326,2,104,5
1994,57.326,2,99,4
1994,57.326,2,100,4
1994,57.326,2,96,6
1994,57.326,2,102,6
1994,57.326,2,104,6
1994,57.326,2,102,6
1994,57.326,2,97,6
1994,57.326,2,107,6
1994,57.326,2,103,6
1994,57.326,2,117,6
1994,57.326,2,110,6
1994,57.326,2,102,6
1994,57.326,2,101,6
1994,57.326,2,106,6
1994,57.326,2,100,6
1994,57.326,2,122,6
1994,57.326,2,110,6
1994,57.326,2,117,6
1994,57.326,2,104,6
1994,57.326,2,93,1
1994,57.326,2,100,1
1994,57.326,2,97,1
1994,57.326,2,101,1
1994,57.326,2,102,1
1994,57.326,2,97,1
1994,57.326,2,98,1
1994,57.326,2,106,1
1994,57.326,2,102,1
1994,57.326,2,102,1
1994,57.326,2,97,1
1994,57.326,2,103,1
1994,57.326,2,104,1
1994,57.326,2,107,1
1994,57.326,2,90,1
1994,57.326,2,107,1
1994,57.326,2,120,1
1994,57.16292,2,107,5
1994,56.82808,2,131,6
1994,56.82808,2,110,6
1994,56.82808,2,132,6
1994,56.82808,2,111,6
1994,56.82808,2,121,6
1994,56.82808,2,123,6
1994,56.82808,2,123,6
1994,56.82808,2,120,6
1994,56.82808,2,115,6
1994,56.82808,2,125,6
1994,57.00683,2,109,1
1994,57.00683,2,100,1
1994,57.00683,2,112,5
1994,57.00683,2,121,5
1994,57.00683,2,121,1
1994,57.00683,2,117,4
1994,57.00683,2,114,6
1994,57.00683,2,110,5
1994,57.00683,2,119,5
1994,57.00683,2,119,6
1994,57.00683,2,115,6
1994,57.1645,2,108,6
1994,57.1645,2,121,6
1994,57.1645,2,133,6
1994,57.1645,2,138,6
1994,57.1645,2,104,6
1994,57.1645,2,120,6
1994,57.1645,2,97,6
1994,57.1645,2,119,6
1994,57.1645,2,104,6
1994,57.1645,2,135,6
1994,57.1645,2,142,6
1994,57.1645,2,111,6
1994,57.1645,2,109,6
1994,57.1645,2,112,6
1994,57.1645,2,117,6
1994,57.1645,2,115,6
1994,57.1645,2,117,6
1994,57.1645,2,100,6
1994,57.65817,2,109,6
1995,57.51074,2,86,0
1995,57.51074,2,92,0
1995,57.32671,2,71,0
1995,57.32671,2,92,0
1995,57.32671,2,87,0
1995,57.32671,2,70,0
1995,57.32671,2,83,0
1995,57.32671,2,68,0
1995,57.32671,2,107,1
1995,57.32671,2,83,0
1995,57.32671,2,96,0
1995,57.32671,2,106,1
1995,57.32671,2,93,1
1995,57.32671,2,102,1
1995,57.32671,2,87,0
1995,57.32671,2,63,0
1995,57.32671,2,89,0
1995,57.32671,2,93,0
1995,57.32671,2,79,0
1995,57.32671,2,123,6
1995,57.32671,2,84,0
1995,57.32671,2,80,0
1995,57.32671,2,82,0
1995,57.32671,2,83,0
1995,57.32671,2,82,0
1995,57.32671,2,117,6
1995,57.32671,2,112,6
1995,57.32671,2,101,0
1995,57.32671,2,106,5
1995,57.32671,2,120,6
1995,57.32671,2,100,0
1995,57.32671,2,87,0
1995,57.32671,2,73,0
1995,57.32671,2,91,0
1995,57.32671,2,78,0
1995,57.32671,2,110,1
1995,57.32671,2,110,6
1995,57.32671,2,104,5
1995,57.32671,2,76,0
1995,57.32671,2,107,5
1995,57.32671,2,128,1
1995,57.32671,2,105,1
1995,57.32671,2,107,1
1995,57.32671,2,109,5
1995,57.32671,2,98,5
1995,57.32671,2,99,0
1995,57.32671,2,97,6
1995,57.32671,2,115,1
1995,57.32671,2,104,6
1995,57.32671,2,109,0
1995,57.32671,2,84,0
1995,57.32671,2,112,1
1995,57.32671,2,84,0
1995,57.32671,2,85,0
1995,57.32671,2,85,0
1995,57.32671,2,81,0
1995,57.32671,2,70,0
1995,57.32671,2,92,0
1995,57.32671,2,79,0
1995,57.32671,2,104,1
1995,57.32671,2,113,1
1995,57.32671,2,109,6
1995,57.32671,2,129,6
1995,57.32671,2,120,1
1995,57.32671,2,112,1
1995,57.32671,2,103,6
1995,57.32671,2,108,6
1995,57.17843,2,109,1
1995,57.17843,2,121,1
1995,57.17843,2,113,6
1995,56.83013,2,118,2
1995,56.83013,2,123,6
1995,56.83013,2,113,6
1995,56.83013,2,113,6
1995,56.9899,2,121,6
1995,56.9899,2,128,6
1995,56.9899,2,123,6
1995,56.9899,2,123,1
1995,56.9899,2,117,6
1995,56.9899,2,124,6
1995,56.98939,2,128,6
1995,56.98939,2,118,6
1995,56.98939,2,129,5
1995,56.98939,2,112,5
1995,56.98939,2,108,0
1995,56.98939,2,126,6
1995,56.98939,2,116,6
1995,56.98939,2,128,6
1995,57.01389,2,118,5
1995,57.01389,2,110,6
1995,57.01389,2,98,0
1995,57.01389,2,124,6
1995,57.01389,2,115,6
1995,57.01389,2,119,5
1995,57.01389,2,109,1
1995,57.01389,2,135,6
1995,57.01389,2,124,6
1995,57.01389,2,132,1
1995,57.01389,2,103,1
1995,57.01389,2,116,6
1995,57.01389,2,121,6
1995,57.01389,2,115,6
1995,57.01389,2,100,6
1995,57.01389,2,120,6
1995,57.01389,2,115,6
1995,57.01389,2,111,6
1995,57.01389,2,110,6
1995,57.01389,2,113,6
1995,57.01389,2,125,6
1995,57.01389,2,107,6
1995,57.01389,2,145,3
1995,57.01389,2,108,6
1995,57.01389,2,123,5
1995,57.01389,2,116,6
1995,57.01389,2,113,6
1995,57.01389,2,108,6
1995,57.01389,2,116,5
1995,57.01389,2,119,6
1995,57.01389,2,110,6
1995,57.01389,2,123,6
1995,57.01389,2,120,6
1995,57.01389,2,126,5
1995,57.01389,2,114,5
1995,57.01389,2,127,6
1995,57.01389,2,113,6
1995,57.01389,2,113,6
1995,57.01389,2,129,6
1995,57.01389,2,112,6
1995,57.01389,2,107,6
1995,57.01389,2,116,6
1995,57.01389,2,115,6
1995,57.01389,2,116,6
1995,57.01389,2,110,6
1995,57.01389,2,129,6
1995,57.01389,2,127,6
1995,57.01389,2,121,1
1995,57.08394,2,119,6
1995,57.08394,2,112,6
1995,57.08394,2,113,5
1995,57.10615,2,141,6
1996,57.50162,2,85,0
1996,57.50162,2,125,5
1996,56.68087,2,123,6
1996,56.68087,2,121,1
1996,56.68087,2,122,6
1996,56.68087,2,103,1
1996,56.68087,2,128,1
1996,56.68087,2,126,1
1996,56.68087,2,134,1
1996,56.68087,2,132,1
1996,56.68087,2,122,1
1996,56.68087,2,119,1
1996,56.68087,2,117,1
1996,56.68087,2,123,1
1996,56.68087,2,130,1
1996,56.68087,2,106,6
1996,56.68087,2,118,1
1996,56.68087,2,119,1
1996,56.68087,2,124,1
1996,56.68087,2,141,0
1996,56.68087,2,115,1
1996,56.68087,2,131,1
1996,56.68087,2,112,1
1996,56.68087,2,124,1
1996,56.68087,2,122,1
1996,56.68087,2,124,6
1996,56.68087,2,115,1
1996,56.68087,2,120,1
1996,56.68087,2,128,1
1996,56.68087,2,108,6
1996,56.68087,2,126,6
1996,56.68087,2,117,1
1996,56.68087,2,111,1
1996,56.68087,2,112,1
1996,56.68087,2,123,1
1996,56.68087,2,109,1
1996,56.68087,2,127,1
1996,56.68087,2,132,6
1996,56.68087,2,114,1
1996,56.68087,2,134,6
1996,56.68087,2,119,1
1996,56.68087,2,102,1
1996,56.68087,2,128,6
1996,56.68087,2,120,6
1996,56.68087,2,139,1
1996,56.68087,2,120,1
1996,56.68087,2,117,1
1996,56.68087,2,130,1
1996,56.68087,2,113,1
1996,56.68087,2,127,6
1996,56.68087,2,122,1
1996,56.68087,2,120,1
1996,56.68087,2,125,1
1996,56.68087,2,120,1
1996,56.68087,2,126,1
1996,56.68087,2,120,1
1996,56.68087,2,121,6
1996,56.68087,2,123,1
1996,56.68087,2,126,1
1996,56.68087,2,136,1
1996,56.68087,2,109,1
1996,56.68087,2,122,1
1996,56.68087,2,117,1
1996,56.68087,2,122,1
1996,56.68087,2,123,6
1996,56.68087,2,123,6
1996,56.68087,2,109,1
1996,56.68087,2,117,1
1996,56.68087,2,119,1
1996,56.68087,2,129,1
1996,56.68087,2,124,1
1996,56.68087,2,129,5
1996,56.68087,2,128,1
1996,56.68087,2,118,1
1996,56.68087,2,125,1
1996,56.68087,2,126,6
1996,56.68087,2,134,6
1996,56.68087,2,127,1
1996,56.68087,2,121,1
1996,56.68087,2,124,1
1996,56.68087,2,105,1
1996,56.68087,2,119,1
1996,56.68087,2,125,6
1996,56.68087,2,127,1
1996,56.68087,2,109,1
1996,56.68087,2,116,1
1996,56.68087,2,126,1
1996,56.68087,2,117,1
1996,56.68087,2,125,6
1996,56.68087,2,126,1
1996,56.68087,2,127,1
1996,56.68087,2,124,1
1996,56.68087,2,121,1
1996,56.68087,2,116,4
1996,56.68087,2,126,1
1996,56.68087,2,125,6
1996,56.68087,2,114,1
1996,56.68087,2,130,1
1996,56.68087,2,124,6
1996,56.68087,2,121,6
1996,56.68087,2,105,1
1996,56.68087,2,128,1
1996,56.68087,2,132,1
1996,56.68087,2,118,1
1996,56.68087,2,116,5
1996,56.68087,2,125,5
1996,56.68087,2,110,1
1996,56.68087,2,128,1
1996,56.84612,2,110,6
1996,56.84612,2,135,5
1996,56.84612,2,119,6
1996,56.84612,2,120,5
1996,56.84612,2,109,6
1996,56.84612,2,124,6
1996,56.84612,2,123,1
1996,56.84612,2,119,6
1996,56.84612,2,130,6
1996,56.84612,2,128,6
1996,56.84612,2,122,6
1996,56.84612,2,120,6
1996,56.84612,2,123,6
1996,56.84612,2,131,6
1996,56.84612,2,125,6
1996,56.84612,2,123,6
1996,56.84612,2,132,6
1996,56.84612,2,135,6
1996,56.84612,2,115,6
1996,56.84612,2,128,6
1996,56.84612,2,127,6
1996,56.84612,2,130,6
1996,56.84612,2,126,6
1996,56.84612,2,121,6
1996,56.84612,2,111,6
1996,56.84612,2,126,6
1996,56.84612,2,115,6
1996,56.84612,2,116,6
1996,56.84612,2,110,6
1996,56.84612,2,135,6
1996,56.84612,2,120,6
1996,56.84612,2,122,6
1996,56.84612,2,124,6
1996,56.84612,2,119,6
1996,56.84612,2,129,6
1996,57.0047,2,121,6
1996,57.0047,2,123,1
1996,57.0047,2,115,1
1996,57.0047,2,112,6
1996,57.0047,2,126,6
1996,57.0047,2,139,6
1996,57.0047,2,112,1
1996,57.0047,2,101,5
1996,57.0047,2,114,6
1996,57.0047,2,106,1
1996,57.0047,2,118,1
1996,57.0047,2,110,5
1996,57.0047,2,120,5
1996,57.1657,2,95,0
1996,57.33964,2,76,0
1996,57.33964,2,81,0
1996,57.33964,2,129,6
1997,57.49323,2,110,6
1997,57.49323,2,112,6
1997,57.99634,2,104,5
1997,57.00003,2,122,5
1997,57.00003,2,132,5
1997,57.00003,2,128,5
1997,57.00003,2,127,5
1997,57.00003,2,119,5
1997,57.00003,2,114,5
1997,57.00003,2,111,5
1997,57.00003,2,107,5
1997,57.00003,2,117,6
1997,57.00003,2,117,6
1997,57.00003,2,122,1
1997,57.00003,2,124,1
1997,57.00003,2,128,1
1997,57.00003,2,133,1
1997,57.00003,2,124,1
1997,57.00003,2,128,1
1997,57.00003,2,125,1
1997,57.00003,2,128,1
1997,57.00003,2,118,1
1997,57.00003,2,123,1
1997,57.00003,2,116,1
1997,57.00003,2,127,1
1997,57.00003,2,104,1
1997,57.00003,2,123,5
1997,57.00003,2,130,5
1997,57.00003,2,129,5
1997,57.00003,2,114,6
1997,57.00003,2,104,6
1997,57.00003,2,112,6
1997,57.15146,2,129,6
1997,57.15146,2,124,6
1997,57.15146,2,121,6
1997,57.15146,2,122,6
1997,57.15146,2,114,6
1997,57.15146,2,125,6
1997,57.15146,2,125,6
1997,57.15146,2,116,6
1997,57.15146,2,122,6
1997,57.15146,2,131,6
1997,57.15146,2,115,6
1997,57.15146,2,119,6
1997,57.15146,2,127,6
1997,57.15146,2,127,6
1997,57.50349,2,104,5
1997,57.32941,2,128,6
1997,57.32941,2,94,0
1997,57.32941,2,73,0
1997,56.82884,2,119,6
1997,56.82884,2,117,6
1997,56.82884,2,111,6
1997,56.67205,2,117,1
1997,56.67205,2,126,1
1997,56.67205,2,130,1
1997,56.67205,2,119,1
1997,56.67205,2,112,1
1997,56.67205,2,123,1
1997,56.67205,2,120,1
1997,56.67205,2,130,1
1997,56.67205,2,122,1
1997,56.67205,2,137,1
1997,56.67205,2,117,1
1997,56.67205,2,135,6
1997,56.67205,2,133,6
1997,56.67205,2,126,1
1997,56.67205,2,130,1
1997,56.67205,2,115,1
1997,56.67205,2,117,1
1997,56.67205,2,117,1
1997,56.67205,2,115,1
1997,56.67205,2,123,1
1997,56.67205,2,127,1
1997,56.67205,2,128,1
1997,56.67205,2,123,1
1997,56.67205,2,134,1
1997,56.67205,2,126,1
1997,56.67205,2,123,1
1997,56.67205,2,115,1
1997,56.67205,2,126,1
1997,56.67205,2,132,1
1997,56.67205,2,123,1
1997,56.67205,2,127,1
1997,56.67205,2,131,1
1997,56.67205,2,131,1
1997,56.67205,2,123,1
1997,56.67205,2,122,1
1997,56.67205,2,133,1
1998,56.99563,2,128,5
1998,56.99563,2,129,1
1998,56.99563,2,123,1
1998,56.99563,2,112,1
1998,56.99563,2,135,1
1998,56.99563,2,128,1
1998,56.99563,2,123,1
1998,56.99563,2,102,1
1998,56.99563,2,126,1
1998,56.99563,2,122,1
1998,56.99563,2,118,5
1998,56.99563,2,107,6
1998,56.99563,2,127,5
1998,56.99563,2,104,5
1998,56.99563,2,94,1
1998,56.99563,2,102,1
1998,56.99563,2,115,1
1998,56.99563,2,110,1
1998,56.99563,2,110,1
1998,56.99563,2,118,1
1998,56.99563,2,113,1
1998,56.99563,2,114,1
1998,56.99563,2,117,4
1998,56.99563,2,127,4
1998,56.99563,2,132,5
1998,56.99563,2,110,5
1998,56.99563,2,110,6
1998,56.99563,2,98,5
1998,56.99563,2,141,1
1998,56.99563,2,131,1
1998,56.99563,2,102,1
1998,56.99563,2,132,1
1998,56.99563,2,121,1
1998,56.99563,2,113,1
1998,56.99563,2,133,1
1998,56.99563,2,122,1
1998,56.99563,2,110,1
1998,56.99563,2,119,1
1998,56.99563,2,114,1
1998,56.99563,2,101,1
1998,56.99563,2,115,1
1998,56.99563,2,131,1
1998,56.99563,2,123,5
1998,56.99989,2,115,1
1998,56.83502,2,125,1
1998,56.83502,2,130,1
1998,56.83502,2,114,5
1998,56.83502,2,126,6
1998,56.83502,2,136,4
1998,56.83502,2,122,1
1998,56.83502,2,127,1
1998,56.83138,2,120,5
1998,56.83138,2,125,5
1998,56.83138,2,134,5
1998,56.83138,2,135,5
1998,56.83138,2,133,6
1998,56.83138,2,137,5
1998,56.83138,2,119,5
1998,56.83138,2,137,6
1998,57.34664,2,114,1
1998,57.34664,2,103,5
1998,57.34664,2,138,2
1998,57.34664,2,117,1
1998,57.34664,2,113,1
1998,57.34664,2,93,0
1998,57.34664,2,112,1
1998,57.34664,2,119,1
1998,57.34664,2,106,1
1998,57.34664,2,102,2
1998,57.34664,2,89,1
1998,57.34664,2,99,1
1998,57.34664,2,84,4
1998,57.34664,2,97,5
1998,57.34664,2,124,1
1998,57.34664,2,122,5
1998,57.50387,2,92,1
1998,57.50387,2,84,0
1998,57.50387,2,96,3
1998,57.50387,2,97,1
1998,57.50387,2,94,1
1998,57.50387,2,97,1
1998,57.50387,2,93,1
1998,57.50387,2,86,0
1998,57.50387,2,94,1
1998,57.50387,2,92,0
1998,57.50387,2,98,0
1998,57.50387,2,108,1
1998,57.50387,2,123,2
1998,57.50387,2,118,1
1998,57.50387,2,87,0
1998,57.50387,2,87,0
1998,57.50387,2,92,1
1998,57.50387,2,91,1
1998,57.50387,2,82,0
1998,57.66938,2,93,0
1998,57.66938,2,79,0
1999,57.50077,2,122,6
1999,57.50077,2,123,6
1999,57.33204,2,99,6
1999,57.33204,2,103,6
1999,57.33204,2,101,6
